[0.1935847  1.37933663],1
[ 1.74707307 -1.66647451],0
[-1.16222519  2.18100375],1
[1.73668295 1.32833248],1
[-1.24134793 -2.5115396 ],0
[-1.49639556  1.54921964],1
[-1.46057241  1.59300049],1
[1.84162656 1.91391209],1
[-1.41634649  0.04671318],0
[-0.07096235  0.44887854],0
[0.06130965 1.27239103],1
[ 0.62553096 -0.69674259],0
[ 1.29053459 -1.09083859],0
[-1.65436256  1.74034668],1
[1.14124449 1.57213094],1
[ 2.17533475 -2.34668646],0
[-1.20303251  2.3169201 ],1
[-1.52660214  1.42680066],1
[ 1.00194936 -0.83262616],0
[1.66781585 1.15221439],1
[-1.83894172  1.14664877],1
[1.47993541 1.42580745],1
[-1.85121753  0.9690035 ],1
[ 2.4307386  -2.10882046],0
[-1.18031616  2.03799364],1
[0.11788962 1.00838971],1
[ 1.126629   -0.91256124],0
[2.11037776 1.75963027],1
[ 1.13404767 -1.12816281],0
[-0.78124829  1.24237579],0
[-1.41379675  1.99552347],1
[-0.89148468  0.33702328],0
[ 2.68297708 -2.57178558],0
[-2.54041157  0.24277801],1
[-0.9737783  -0.74010863],0
[ 2.53657902 -2.2344506 ],0
[-1.37971012 -0.96851017],0
[ 2.00927971 -2.07839945],0
[-1.28376423  1.498311  ],1
[-0.99167903  1.96222257],1
[-1.63001931  1.18395305],1
[0.54690101 1.18813532],1
[3.97615683 1.65522356],1
[-2.28646403 -1.71600735],0
[0.03819972 1.12745861],1
[-1.84518321 -2.30550665],0
[-1.70550227 -2.02401554],0
[-0.33663287 -0.00092681],0
[-2.0940853  -0.84625837],0
[-1.64532376  1.7048345 ],1
[ 2.28847028 -1.88833209],0
[0.47354886 1.69947142],1
[ 1.72731852 -1.48868321],0
[-1.70877673  1.34409099],1
[ 1.37792634 -1.63354733],0
[-1.1463299  2.0626686],1
[ 1.3760402  -1.66755033],0
[-1.22928893  2.15133089],1
[ 1.30879533 -1.39544353],0
[ 2.70606415 -2.35334207],0
[-2.1207575   0.80181556],1
[ 0.32483226 -0.42961646],0
[0.64153074 1.37152225],1
[-1.26151521 -0.51407341],0
[ 1.22643275 -1.03639977],0
[-0.82445217  2.834172  ],1
[ 2.50865278 -2.56996893],0
[0.71994133 1.42856912],1
[1.25614459 1.78326649],1
[-1.67424207  1.09479503],0
[-1.52891725 -2.6831967 ],0
[3.65785366 1.92895986],1
[-1.25784716 -0.99045274],0
[ 2.0774122  -2.14515859],0
[-1.64505171  1.59236053],1
[ 1.39191394 -1.25094154],0
[-1.92130386 -0.91578286],0
[0.28686674 1.46075798],1
[-1.39147546 -0.90578129],0
[-2.06605739  0.84832529],1
[ 2.77391913 -2.56355258],0
[ 2.60332135 -2.40522369],0
[-1.54227324  1.6926559 ],1
[-1.15161436  1.90155901],1
[3.25744504 2.0555439 ],1
[-1.65046044  0.82764496],1
[1.95013274 1.12289593],1
[-1.35863007  2.21411281],1
[-1.44957677 -1.02062383],0
[-1.96829503  0.53949363],1
[-1.04597251  2.31072479],1
[-1.38234459 -0.6144877 ],0
[ 0.56970993 -0.65483221],0
[0.90575315 1.39602643],1
[ 2.87514732 -2.95717926],0
[-0.22473561  0.40072674],0
[-2.2424177  -3.08153179],0
[-1.20043544  1.68099212],1
[-0.97267445  2.17727794],1
[ 2.10829611 -2.15472537],0
[ 1.62835635 -1.32027034],0
[1.35496486 1.741629  ],1
[1.29234264 0.9102089 ],1
[-1.52259446 -1.83458851],0
[-1.75192466 -1.26580081],0
[-1.47626893  0.02133416],0
[-1.50514331 -1.61015018],0
[2.21778661 1.82398348],1
[-1.54839834  1.86185039],1
[ 0.88089563 -0.82199107],0
[ 1.91655393 -2.11899618],0
[-1.53841469  1.23166308],1
[1.34500228 0.89825881],1
[-2.32416619 -2.79770634],0
[0.99676842 1.41160435],1
[2.10176792 1.2233606 ],1
[-1.8523867  0.8084329],1
[0.93018634 1.8226171 ],1
[-0.99538453  1.22361411],0
[-1.54864223  1.43959707],1
[-1.76912019 -2.2536299 ],0
[-1.15310173 -1.3129628 ],0
[-1.06525115  2.18042644],1
[0.87703554 1.15977122],1
[-0.38811726 -0.14973086],0
[-1.4042971   1.87066312],1
[2.48695819 1.32649551],1
[ 0.78174857 -0.87793427],0
[-0.3540744  -0.01372393],0
[-1.38097557  1.43230888],1
[-1.71357625 -1.22709228],0
[-1.41574679  1.59042993],1
[ 1.04066157 -1.15238713],0
[0.86869931 1.4480021 ],1
[-1.09998721  1.98364226],1
[ 0.2446669  -0.43250011],0
[-2.5120028  -1.71423487],0
[ 1.658911  -2.0441652],0
[ 2.14310697 -2.05915158],0
[-0.99618761 -1.19909956],0
[-1.86431741  1.13575289],1
[-0.02770095  0.22790225],0
[-1.0798846   1.85423075],1
[ 2.46570805 -2.36188119],0
[-1.11427776 -1.19692773],0
[-0.66855652 -1.92314733],0
[-2.10676994 -1.59003658],0
[-1.76084336 -1.5298636 ],0
[ 1.54431283 -1.43286709],0
[ 0.91453813 -0.92732311],0
[-0.66523811  0.92801968],0
[-1.62030167  1.28932812],1
[1.73259664 1.65223994],1
[-1.59707606  1.13911807],1
[ 2.40666545 -2.56653576],0
[ 2.92450669 -2.81213273],0
[ 0.92002505 -1.06784205],0
[-0.95032574  1.76832093],1
[1.0053625 1.7624263],1
[-1.05853376 -1.13956043],0
[1.0396561  0.98507756],1
[-1.69282635  1.50216446],1
[-0.04671998 -0.59832676],0
[0.07339476 1.06666176],0
[-1.10991144  1.78716159],1
[-1.78734668  1.14856406],1
[-3.18828909 -4.29104747],0
[ 0.13728932 -0.22841943],0
[-1.64812181 -1.79424612],0
[ 2.40151253 -2.4700325 ],0
[-1.55814572 -2.16940958],0
[-1.94858521  0.97277871],1
[1.00513761 1.8951307 ],1
[3.82250225 1.97271636],1
[ 1.93330724 -1.88643846],0
[ 1.60996784 -1.63266943],0
[-0.96267896 -1.12939489],0
[ 0.86223117 -0.83489944],0
[1.83804538 1.69248052],1
[ 0.91519199 -0.85491512],0
[-0.70411621  2.61963756],1
[-1.55990077  1.03735099],1
[3.03354778 1.95273278],1
[ 1.93643159 -1.99491237],0
[-0.81738436  1.05596408],1
[-1.06149364  1.37849112],1
[-1.92427834 -2.28007361],0
[-1.39875321 -1.13772961],0
[-1.0592968  -1.43184899],0
[-1.62589984 -1.37134652],0
[ 1.04742156 -1.0656058 ],0
[-2.04204767 -2.17513409],0
[-1.46480039  1.6282889 ],1
[-1.35121465  1.63999364],1
[-1.76274041 -1.58978045],0
[-1.29553165  1.58604277],1
[0.68622504 1.27221464],1
[0.86443396 1.85574198],1
[-0.10313277 -0.20139711],0
[-0.95881279 -0.98657703],0
[-0.11974393 -0.37120887],0
[-2.01300367 -1.83471786],0
[-0.90457506 -0.13856667],0
[-1.36772454  1.58571782],1
[-1.96170645 -1.98270211],0
[ 0.3567706  -0.36863687],0
[ 1.84333159 -1.86264438],0
[-2.10680026 -2.09692693],0
[-0.97161819  2.31679968],1
[1.77940804 1.89923075],1
[-2.02919268 -1.74515498],0
[ 2.81400338 -2.70244637],0
[-1.27968894  2.34200153],1
[-1.44247189  1.41199484],1
[-0.37157985  0.30054578],0
[3.06186498 1.86522692],1
[0.17935237 1.89699485],1
[-3.31192974 -3.77036223],0
[-1.41164347  1.93826813],1
[1.36205114 1.28797136],1
[-1.11842358 -0.81022989],0
[ 1.19060852 -1.03720366],0
[-1.48972607  2.03485419],1
[-1.77123136  1.14404255],1
[2.53782892 2.03834938],1
[ 1.12725077 -1.23114152],0
[-0.61820189 -2.11901103],0
[-0.60717154 -1.1259261 ],0
[-1.03388097  2.00151391],1
[3.08314009 1.22202106],1
[1.33729059 1.79490417],1
[ 2.54671931 -2.51726426],0
[2.94506884 1.78884029],1
[-0.07701746  1.88255427],1
[ 1.66130495 -1.78542384],0
[ 2.11646922 -1.88786958],0
[-0.3477841   0.52933351],0
[2.25685098 1.60117687],1
[ 3.91558155 -3.78329458],0
[-2.05581455  0.633388  ],1
[-1.51225803 -2.8327951 ],0
[1.05215731 1.45852749],1
[2.63967885 2.38684289],1
[ 0.38884822 -0.53709965],0
[-1.49223991  0.027919  ],0
[-1.09625368 -0.72016253],0
[-1.37920647 -0.8888951 ],0
[ 1.92334707 -2.1236985 ],0
[2.56508837 1.68540323],1
[1.37295297 1.01607945],1
[0.29471449 1.60935731],1
[0.5146457  1.17895764],1
[-1.98652099  0.68442759],1
[1.86674073 1.63525776],1
[3.00703396 1.67863088],1
[-1.85058718 -2.30632163],0
[-1.33984185  1.75920248],1
[-2.44581421 -3.24869563],0
[-1.84979036  1.15713946],1
[-1.80948615 -1.75252692],0
[3.26848793 1.41645323],1
[ 1.16683863 -1.13924915],0
[1.8943352 1.2376539],1
[1.66940192 2.13825039],1
[-1.4797073 -0.4024965],0
[1.07103781 0.90118969],1
[2.10596514 1.57835936],1
[ 0.54849012 -0.65623393],0
[-2.04226118  0.88208805],1
[-0.17464589  0.51268389],0
[0.88255814 1.70774812],1
[3.70511701 1.52984874],1
[-1.08666158 -1.71395414],0
[-1.62326988  1.40520322],1
[ 1.81037005 -1.73975615],0
[-0.81548173  1.98260361],1
[3.48881954 1.32804008],1
[0.8572779  1.18015326],1
[1.82812245 1.52092379],1
[1.1946801  1.82021645],1
[ 1.57911257 -1.68433143],0
[0.86971105 1.55409832],1
[-2.03123221 -1.97719165],0
[-1.28141577  1.83850324],1
[ 1.46132886 -1.51728964],0
[-1.41206811  1.27680686],1
[-1.51181535  1.69084626],1
[1.34443804 1.01279187],1
[1.37050701 1.6954514 ],1
[1.82892875 1.46529736],1
[-0.98498128 -1.07260576],0
[-1.91038321 -1.14187317],0
[-2.13293727 -2.37030208],0
[-1.07536771 -1.97400384],0
[2.78727802 1.8501043 ],1
[-1.75043499 -1.67917299],0
[ 0.71426266 -0.65719616],0
[-2.38836285 -1.85775846],0
[2.07043304 1.63817632],1
[-0.86992252 -1.92459449],0
[0.31497445 1.57942661],1
[-1.55284706 -1.85911523],0
[ 0.32354573 -0.27734822],0
[-2.07652086  0.68165234],1
[ 1.65836359 -2.04309113],0
[-0.66948338 -0.83801673],0
[-1.51345876 -0.87640265],0
[-2.69118005 -2.66929058],0
[-0.88837073 -0.58954861],0
[1.40257167 0.93783666],1
[-0.32201545 -0.902558  ],0
[-1.54805327  1.47518656],1
[-1.38650526  1.2325611 ],1
[-1.78042698  1.15270496],1
[ 1.17568078 -1.14541608],0
[-0.71539313 -1.97422715],0
[ 2.2584273  -2.36597244],0
[-1.9450258   1.04831997],1
[0.96624437 1.59570342],1
[-1.14961382 -1.14459428],0
[0.71461859 1.29248091],1
[-1.60249384  1.06489032],1
[ 1.37117452 -1.12434392],0
[-0.58678864 -0.73526295],0
[-2.16240518  0.41226909],1
[-1.3373202   1.35528298],1
[-2.34160646 -2.64209416],0
[ 1.1991557  -1.03732192],0
[-1.65825218  0.8446704 ],1
[2.14487571 1.17313699],1
[-2.42092099 -1.19035385],0
[-1.88456318 -1.81804825],0
[-0.16036469  1.20185102],1
[1.29406124 2.17622481],1
[-1.57785666 -1.52508117],0
[-1.73259596  0.79578273],1
[-1.72292439  1.30396703],1
[ 1.71559799 -1.65574837],0
[-2.36620827 -3.21426581],0
[-1.93929915 -0.61716309],0
[-1.2088855   1.54168884],1
[1.56684145 1.51730311],1
[ 1.43686645 -1.47413349],0
[-1.7393621   1.44985117],1
[-1.21506409  1.74271425],1
[-1.48603408  1.62175532],1
[1.1141779  1.74818582],1
[1.47721063 2.14201828],1
[-0.36675567  0.77419723],1
[-1.71652391 -1.32917012],0
[-0.00641907 -0.38593182],0
[-1.34406568  2.18623588],1
[ 2.10331461 -2.13811824],0
[1.85808148 1.47439679],1
[0.3830173 0.9605994],1
[2.44235099 1.65006067],1
[ 2.06188155 -1.97101464],0
[-1.10095861  2.06761524],1
[-0.89947469  0.14954802],0
[-1.02090892  1.75288996],1
[ 1.76257564 -1.4712583 ],0
[ 3.13179841 -2.95512195],0
[-1.17339748 -2.03659002],0
[ 0.75127966 -0.69781073],0
[-0.78767456  1.59166534],1
[ 0.05157705 -0.16830772],0
[2.18576113 1.60134555],1
[-1.32828324 -0.53709817],0
[ 0.19184356 -0.13456883],0
[ 1.82853775 -1.80033985],0
[-1.40224025  1.49368633],1
[ 0.99426202 -1.2935857 ],0
[2.4621629  2.16569794],1
[1.08155003 1.01951584],1
[3.3345847  1.63773064],1
[ 1.13790742 -1.14431   ],0
[ 0.19341727 -1.00019509],0
[ 3.08480919 -2.89280995],0
[-1.76041062  1.11148489],1
[-1.73536     1.38816678],1
[-1.55231419  1.33921501],1
[-1.6093383   1.45002795],1
[-1.89726969  1.05722983],1
[-1.3587882   2.22116778],1
[ 0.69777515 -0.77023946],0
[ 3.07858052 -2.86976325],0
[0.04845766 1.3330543 ],1
[0.44027429 1.90155262],1
[0.17622053 1.49234988],1
[-1.90662273 -1.94781878],0
[ 0.28724169 -0.16180364],0
[ 1.72848908 -1.7664096 ],0
[ 1.55449785 -1.5207172 ],0
[-2.31661065 -1.40417239],0
[-1.89869027  0.83269746],1
[-0.96407182  2.08867063],1
[-1.10956711 -0.8021305 ],0
[-1.05069119  1.46103602],1
[-0.40382351  1.51192851],1
[1.96889975 1.60756723],1
[2.68527191 2.13896762],1
[-1.22080138 -2.13104758],0
[-0.39719923 -0.30572933],0
[-1.30094626  1.69438992],1
[-2.38323993 -2.06353379],0
[ 1.02130283 -1.28734461],0
[-1.30864471 -1.58226284],0
[-1.45821606  1.64414819],1
[-1.59669665 -1.77056459],0
[-1.53980129  1.11035735],1
[-1.1440189  -0.13747211],0
[ 2.36344304 -2.16288266],0
[-0.89779688  2.35143586],1
[-1.3412991   1.74395612],1
[-1.38641909  1.84720583],1
[-2.55763675 -2.09713196],0
[ 1.06390624 -1.12696718],0
[ 2.72329642 -2.50749808],0
[ 1.42834927 -1.64487588],0
[1.71468604 1.19826555],1
[ 2.45940054 -2.57696078],0
[1.74447811 1.72141162],1
[-0.35215553  0.07836158],0
[-1.06217479  2.00383587],1
[ 2.90072075 -3.02038674],0
[ 2.52315337 -2.51505005],0
[-1.75904468 -2.18681387],0
[1.32712325 1.62832014],1
[-1.21628595 -2.08233766],0
[ 1.08508159 -0.89464405],0
[0.90201641 1.29311065],1
[2.0157047 1.4932103],1
[-2.12542429 -2.88710284],0
[-1.30616286  2.03062252],1
[ 0.82403647 -1.18560437],0
[-1.8076922  -1.09631943],0
[-2.02301582 -2.19077564],0
[ 0.29458235 -0.24334003],0
[0.83621605 1.46843029],1
[ 0.95658181 -0.81922409],0
[ 1.17280867 -1.47051856],0
[1.06322144 1.00444381],1
[-1.00599088  2.07582548],1
[-1.59948668  1.20411328],1
[-0.13516728  1.06235736],1
[0.01084698 1.27452408],1
[ 1.88007419 -2.10684008],0
[2.72588306 1.55724699],1
[-1.97480494 -2.69024397],0
[-1.47627974  1.49976571],1
[-1.35324179  1.56764013],1
[ 2.05186309 -2.16495727],0
[-1.36284933  0.85206479],1
[1.13137881 1.55028452],1
[-2.04269808  1.1499837 ],1
[-1.87583277  1.23019531],1
[ 1.19183707 -1.2195199 ],0
[0.93145026 0.96773064],1
[-2.96783191 -4.16104853],0
[ 2.48901243 -2.27596534],0
[-1.08164187  1.97807337],1
[-1.46831559  1.42470678],1
[-0.17338886 -0.06660346],0
[-0.62945882  2.36829372],1
[-1.82340973  1.06795436],1
[-0.89801312 -1.03435561],0
[ 2.93212691 -2.95633107],0
[-2.33540403 -2.64587931],0
[-1.00589722 -0.05567393],0
[-1.12404407  2.18888885],1
[-0.5335647  -0.38910259],0
[-1.14845024 -1.81175761],0
[ 3.03863136 -2.81310925],0
[1.65229665 1.74034951],1
[ 0.99610889 -0.87426431],0
[-1.27766787  1.98796704],1
[-0.95561117  1.25805147],1
[ 2.02295798 -2.03178362],0
[1.77183262 1.41316271],1
[ 1.85453283 -1.67843609],0
[-1.22451188 -0.92052725],0
[-1.4000245  1.6566297],1
[0.67482568 1.17876743],1
[0.91952261 1.45281687],1
[ 2.40197969 -2.5138324 ],0
[2.27278743 2.2048694 ],1
[ 1.47815683 -1.45952372],0
[1.09810731 1.42515487],1
[1.97836581 1.97613321],1
[2.79125614 1.69841045],1
[1.87967471 2.25597231],1
[1.12250593 1.26325104],1
[ 0.81407955 -0.89118212],0
[-1.42027081  1.60843003],1
[-1.56683863  1.64210724],1
[1.95487481 1.63938808],1
[ 0.37454449 -0.33707577],0
[ 2.44732198 -2.52263786],0
[-1.18201764  2.01672254],1
[ 0.01215628 -0.04441739],0
