A,B,class
6.937830643,10.93981831,1
-2.946916085,1.847882928,0
-2.300817071,1.497821192,0
-3.67958982,3.242060425,0
-2.830480836,0.640419653,0
6.436235343,10.17397264,1
3.3384565,9.252071537,1
6.038428078,10.2229654,1
4.758581463,8.841922699,1
0.618645828,0.709155949,0
7.548796843,7.267470234,1
7.609767432,11.01089949,1
-3.123683544,0.804035783,0
7.562136488,8.549832497,1
6.436809422,11.20830318,1
9.429452644,12.26998958,1
-2.621038381,3.243241995,0
-1.474732981,2.609545377,0
7.594282866,6.984377734,1
8.04020167,10.00517632,1
-6.517009362,-0.295265603,0
-4.837831353,1.418055412,0
8.398779036,6.422266509,1
-1.404647281,2.650907166,0
8.538588671,7.925386262,1
0.583546274,4.541416779,0
4.444982725,9.242285351,1
9.96919955,8.225777647,1
-2.257384054,3.80333154,0
-0.562863686,4.807137408,0
4.506652493,9.528933821,1
-2.969032297,5.710342786,0
-1.66202289,-2.62288405,0
1.950362294,2.731035845,0
-0.208546666,-0.173998124,0
-7.753881012,5.613887387,0
7.707421028,11.89222191,1
-5.003923791,4.193351218,0
9.131660701,10.39230092,1
-1.751962753,1.929145629,0
-5.018890988,5.194287311,0
7.448939516,12.90422558,1
-2.701336691,1.654456317,0
-4.521938044,2.846940217,0
8.459999776,5.89263417,1
-4.109900882,4.178744088,0
-4.646836596,2.470934843,0
5.064979645,11.0595865,1
-1.033842396,2.777870735,0
6.873806702,10.63204128,1
6.894232898,9.237877414,1
-0.858464891,2.006842716,0
6.901410685,11.87649248,1
3.73727021,8.849668551,1
-7.1404444,3.229972638,0
-2.261290982,5.678915263,0
9.827570896,11.39301043,1
4.582079494,7.676872902,1
-5.682588934,3.930419617,0
8.793452314,10.47437017,1
-2.153680586,3.49140384,0
1.766632761,5.189637948,0
6.183474496,9.318625086,1
7.049080286,12.86456493,1
5.664970689,9.489075758,1
6.558158737,10.60643858,1
-0.775718386,2.366372146,0
7.93232697,11.37135045,1
-2.228958056,-1.258787414,0
0.393135552,5.848679101,0
9.90140753,12.29942165,1
2.969568152,4.603315304,0
8.780410119,11.87762732,1
4.938360484,12.96567737,1
4.312693932,12.23909148,1
-2.44721224,2.974061388,0
6.003924878,9.882048214,1
-4.810357731,4.749556372,0
-7.362817044,5.855425208,0
0.316662998,5.583358465,0
6.549655252,6.523236118,1
-1.67226126,2.032497992,0
4.817746079,12.30409659,1
-1.828925433,0.573664775,0
-5.104192494,3.653081489,0
-2.294600527,2.994321756,0
7.818035896,7.257441109,1
5.107643998,9.614674673,1
7.35342186,9.434709605,1
6.946444011,8.070064959,1
10.75697503,8.396207036,1
5.292230477,9.876194671,1
6.591748392,9.402592252,1
-4.929788622,2.456207945,0
-2.736648938,2.395835448,0
6.162873361,10.69450063,1
2.82992003,7.956014561,1
0.028597066,3.371329178,0
5.923327695,9.759121919,1
1.015119876,2.689957483,0
0.962156169,4.560268425,0
-5.577360061,3.644640204,0
-0.377609791,4.172420551,0
-3.765734458,2.095370338,0
-0.224812392,0.097119899,0
-0.653269681,5.429625158,0
-0.468366785,3.063178795,0
-0.952777236,4.84403784,0
12.53199292,8.417010749,1
5.77992934,11.1425398,1
9.5519995,12.17748933,1
7.010811629,9.519387122,1
-1.966543151,0.714987874,0
9.67667979,7.970078848,1
-0.512901955,3.930636885,0
-4.522951566,1.906052021,0
7.613558787,8.488061569,1
-1.328809772,4.430107975,0
-4.464712771,-0.409132843,0
-4.544492184,1.804594721,0
8.527950259,7.190751913,1
-4.402340499,4.061034911,0
7.597011741,7.479185068,1
5.750556666,10.36057423,1
8.772610296,9.873810566,1
8.328056664,11.34005184,1
7.029944066,10.2083633,1
6.142645042,8.716957423,1
4.446766927,9.001303133,1
-4.573633666,2.572141904,0
-4.871108033,0.664658144,0
1.626086644,2.197772746,0
-0.592592556,3.607676906,0
-4.220163869,4.23764131,0
5.06555168,8.527894689,1
-2.178373095,1.077502531,0
-2.384981281,4.168625215,0
-3.860467922,3.746724901,0
7.348904714,7.315234432,1
-4.306770702,3.295256557,0
-0.952587717,1.116846981,0
9.288953325,10.78746566,1
8.464200348,13.03007388,1
1.211306301,-0.019804519,0
10.54899122,12.3853092,1
-2.304206591,0.119010325,0
-2.153921577,3.306919136,0
-3.067652429,2.235851562,0
-4.70715578,2.319219754,0
-0.746962453,5.379771699,0
8.885060549,9.065222694,1
7.291040176,10.44091887,1
-0.34892227,1.262442666,0
6.691334807,11.20231989,1
9.811373124,8.348658745,1
9.316368211,13.65725417,1
10.74855948,7.188518704,1
-2.126171807,1.933016291,0
-1.050676018,0.644407643,0
8.593837066,13.16724468,1
6.239271338,12.68796441,1
-2.142865382,-1.212480215,0
-2.029386169,3.965066925,0
-0.165215101,3.831590487,0
4.323853434,11.16328261,1
1.082543485,1.739437412,0
9.747549378,10.43615289,1
1.086446619,10.76443163,1
6.879718502,14.00785359,1
-2.178113954,4.345174832,0
6.204364493,12.70823926,1
-0.528077657,3.209264404,0
-0.888223803,4.217848012,0
-5.553963219,1.723054374,0
6.507791285,10.78559509,1
5.97539685,12.12507823,1
-2.004273457,4.202718113,0
3.3353221,10.65042079,1
10.41711751,11.14124334,1
1.18439791,7.891899607,0
-2.259591717,5.828342045,0
-2.335244857,1.883269549,0
7.458446065,8.666874529,1
6.039144962,11.5404785,1
-1.57038898,0.59881808,0
1.336012235,3.700759721,0
7.130452004,9.028204613,1
-3.281251858,5.506858562,0
9.325012427,10.66269615,1
7.209964731,9.732235722,1
5.638667073,10.75780347,1
8.82065776,12.2472392,1
6.841628148,9.535964073,1
5.443617535,10.76524491,1
5.299587577,9.840628549,1
7.217680187,8.215405644,1
6.606119189,11.58075185,1
-2.833802417,4.538017269,0
4.269380165,8.904053813,1
-0.87177559,4.997863432,0